"No.","Time","Source","Destination","Protocol","Length","Info"
"5560","411.908777","40.124.168.44","10.86.11.73","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"5561","411.911962","40.124.168.44","10.86.11.73","TLSv1.2","123","Application Data"
"5562","411.912111","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=372 Ack=3992 Win=131840 Len=0"
"5563","411.937719","10.86.11.73","40.124.168.44","TLSv1.2","141","Application Data"
"5564","411.937874","10.86.11.73","40.124.168.44","TLSv1.2","92","Application Data"
"5565","411.937989","10.86.11.73","40.124.168.44","TLSv1.2","444","Application Data"
"5566","411.938102","10.86.11.73","40.124.168.44","TLSv1.2","835","Application Data"
"5567","412.115042","1e:d7:2e:dc:22:f0","Broadcast","ARP","60","Who has 10.86.11.13? Tell 10.86.4.156"
"5568","412.216719","40.124.168.44","10.86.11.73","TLSv1.2","92","Application Data"
"5569","412.220063","40.124.168.44","10.86.11.73","TCP","60","443  >  60281 [ACK] Seq=4030 Ack=887 Win=524544 Len=0"
"5570","412.220063","40.124.168.44","10.86.11.73","TCP","60","443  >  60281 [ACK] Seq=4030 Ack=1668 Win=525568 Len=0"
"5571","412.220203","40.124.168.44","10.86.11.73","TLSv1.2","96","Application Data"
"5572","412.220203","40.124.168.44","10.86.11.73","TLSv1.2","442","Application Data"
"5573","412.220248","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=1668 Ack=4460 Win=131328 Len=0"
"5574","412.220495","40.124.168.44","10.86.11.73","TLSv1.2","92","Application Data"
"5575","412.220576","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=1668 Ack=4498 Win=131328 Len=0"
"5576","412.230216","10.86.11.73","40.124.168.44","TLSv1.2","241","Application Data"
"5577","412.230381","10.86.11.73","40.124.168.44","TLSv1.2","840","Application Data"
"5578","412.539067","40.124.168.44","10.86.11.73","TCP","60","443  >  60281 [ACK] Seq=4498 Ack=2641 Win=524544 Len=0"
"5579","412.542025","40.124.168.44","10.86.11.73","TLSv1.2","96","Application Data"
"5580","412.542025","40.124.168.44","10.86.11.73","TLSv1.2","288","Application Data"
"5581","412.542274","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=2641 Ack=4774 Win=131072 Len=0"
"5582","412.542367","40.124.168.44","10.86.11.73","TLSv1.2","92","Application Data"
"5583","412.548464","10.86.11.73","40.124.168.44","TLSv1.2","285","Application Data"
"5584","412.548558","10.86.11.73","40.124.168.44","TLSv1.2","94","Application Data"
"5585","412.812566","10.86.11.73","142.250.66.14","UDP","75","61383  >  443 Len=33"
"5586","412.814853","40.124.168.44","10.86.11.73","TCP","60","443  >  60281 [ACK] Seq=4812 Ack=2912 Win=524288 Len=0"
"5587","412.818242","40.124.168.44","10.86.11.73","TLSv1.2","96","Application Data"
"5588","412.818242","40.124.168.44","10.86.11.73","TCP","1514","443  >  60281 [ACK] Seq=4854 Ack=2912 Win=524288 Len=1460 [TCP segment of a reassembled PDU]"
"5589","412.818242","40.124.168.44","10.86.11.73","TCP","1514","443  >  60281 [ACK] Seq=6314 Ack=2912 Win=524288 Len=1460 [TCP segment of a reassembled PDU]"
"5590","412.818242","40.124.168.44","10.86.11.73","TCP","1514","443  >  60281 [ACK] Seq=7774 Ack=2912 Win=524288 Len=1460 [TCP segment of a reassembled PDU]"
"5591","412.819902","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=2912 Ack=9234 Win=131840 Len=0"
"5592","412.819992","40.124.168.44","10.86.11.73","TLSv1.2","1112","Application Data"
"5593","412.819992","40.124.168.44","10.86.11.73","TLSv1.2","92","Application Data"
"5594","412.821475","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=2912 Ack=10330 Win=130816 Len=0"
"5595","412.831571","10.86.11.73","40.124.168.44","TLSv1.2","242","Application Data"
"5596","412.831924","10.86.11.73","40.124.168.44","TLSv1.2","840","Application Data"
"5597","412.833591","142.250.66.14","10.86.11.73","UDP","68","443  >  61383 Len=26"
"5598","412.932062","1e:d7:2e:dc:22:f0","Broadcast","ARP","60","Who has 10.86.11.13? Tell 10.86.4.156"
"5599","413.035674","CloudNet_37:3d:13","Broadcast","ARP","60","Who has 10.86.0.1? Tell 10.86.11.64"
"5600","413.138683","CloudNet_37:3d:13","Broadcast","ARP","60","Who has 10.86.11.64? (ARP Probe)"
"5601","413.140364","40.124.168.44","10.86.11.73","TCP","60","443  >  60281 [ACK] Seq=10330 Ack=3886 Win=525568 Len=0"
"5602","413.143299","40.124.168.44","10.86.11.73","TLSv1.2","96","Application Data"
"5603","413.143299","40.124.168.44","10.86.11.73","TLSv1.2","311","Application Data"
"5604","413.143378","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=3886 Ack=10629 Win=130560 Len=0"
"5605","413.143556","40.124.168.44","10.86.11.73","TLSv1.2","92","Application Data"
"5606","413.154051","10.86.11.73","40.124.168.44","TLSv1.2","286","Application Data"
"5607","413.154199","10.86.11.73","40.124.168.44","TLSv1.2","94","Application Data"
"5608","413.232176","10.86.11.73","142.250.76.170","QUIC","75","Protected Payload (KP0), DCID=7652d2de641e153e"
"5609","413.270635","142.250.76.170","10.86.11.73","QUIC","67","Protected Payload (KP0)"
"5610","413.445366","40.124.168.44","10.86.11.73","TCP","60","443  >  60281 [ACK] Seq=10667 Ack=4158 Win=525312 Len=0"
"5611","413.448306","40.124.168.44","10.86.11.73","TLSv1.2","96","Application Data"
"5612","413.448306","40.124.168.44","10.86.11.73","TCP","1514","443  >  60281 [ACK] Seq=10709 Ack=4158 Win=525312 Len=1460 [TCP segment of a reassembled PDU]"
"5613","413.448402","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=4158 Ack=12169 Win=131840 Len=0"
"5614","413.448482","40.124.168.44","10.86.11.73","TCP","1514","443  >  60281 [ACK] Seq=12169 Ack=4158 Win=525312 Len=1460 [TCP segment of a reassembled PDU]"
"5615","413.448482","40.124.168.44","10.86.11.73","TCP","1514","443  >  60281 [ACK] Seq=13629 Ack=4158 Win=525312 Len=1460 [TCP segment of a reassembled PDU]"
"5616","413.448515","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=4158 Ack=15089 Win=131840 Len=0"
"5617","413.448725","40.124.168.44","10.86.11.73","TLSv1.2","1081","Application Data"
"5618","413.448725","40.124.168.44","10.86.11.73","TLSv1.2","92","Application Data"
"5619","413.448766","10.86.11.73","40.124.168.44","TCP","54","60281  >  443 [ACK] Seq=4158 Ack=16154 Win=130816 Len=0"
"5620","413.648833","1e:d7:2e:dc:22:f0","Broadcast","ARP","60","Who has 10.86.11.13? Tell 10.86.4.156"
"5621","413.681027","10.86.11.73","8.8.8.8","DNS","92","Standard query 0x89ac A geo.prod.do.dsp.mp.microsoft.com"
"5622","413.698377","8.8.8.8","10.86.11.73","DNS","179","Standard query response 0x89ac A geo.prod.do.dsp.mp.microsoft.com CNAME geo.prod.do.dsp.trafficmanager.net CNAME array607.prod.do.dsp.mp.microsoft.com A 51.104.167.186"
"5623","413.704181","10.86.11.73","51.104.167.186","TCP","66","60282  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5624","413.751613","96:5d:ff:07:51:ad","Broadcast","ARP","60","Who has 10.86.0.1? Tell 10.86.8.234"
"5625","413.956825","51.104.167.186","10.86.11.73","TCP","66","443  >  60282 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"5626","413.956909","10.86.11.73","51.104.167.186","TCP","54","60282  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"5627","413.958322","10.86.11.73","51.104.167.186","TLSv1.2","271","Client Hello"
"5628","414.162519","CloudNet_37:3d:13","Broadcast","ARP","60","Who has 10.86.11.64? (ARP Probe)"
"5629","414.162519","51.104.167.186","10.86.11.73","TCP","1514","443  >  60282 [ACK] Seq=1 Ack=218 Win=525312 Len=1460 [TCP segment of a reassembled PDU]"
"5630","414.165834","51.104.167.186","10.86.11.73","TLSv1.2","1026","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"5631","414.165907","10.86.11.73","51.104.167.186","TCP","54","60282  >  443 [ACK] Seq=218 Ack=2433 Win=132352 Len=0"
"5632","414.178442","10.86.11.73","51.104.167.186","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5633","414.366031","51.104.167.186","10.86.11.73","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"5634","414.369069","51.104.167.186","10.86.11.73","TLSv1.2","123","Application Data"
"5635","414.369179","10.86.11.73","51.104.167.186","TCP","54","60282  >  443 [ACK] Seq=376 Ack=2553 Win=132352 Len=0"
"5636","414.392728","10.86.11.73","51.104.167.186","TLSv1.2","141","Application Data"
"5637","414.392847","10.86.11.73","51.104.167.186","TLSv1.2","232","Application Data"
"5638","414.392966","10.86.11.73","51.104.167.186","TLSv1.2","92","Application Data"
"5639","414.472087","10.86.3.169","255.255.255.255","DB-LSP-DISC/JSON","176","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"5640","414.472087","10.86.3.169","255.255.255.255","DB-LSP-DISC/JSON","176","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"5641","414.472087","10.86.3.169","10.86.15.255","DB-LSP-DISC/JSON","176","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"5642","414.472087","10.86.3.169","255.255.255.255","DB-LSP-DISC/JSON","176","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"5643","414.472087","10.86.3.169","255.255.255.255","DB-LSP-DISC/JSON","176","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"5644","414.570590","51.104.167.186","10.86.11.73","TCP","60","443  >  60282 [ACK] Seq=2553 Ack=679 Win=524800 Len=0"
"5645","414.573891","51.104.167.186","10.86.11.73","TLSv1.2","92","Application Data"
"5646","414.573891","51.104.167.186","10.86.11.73","TLSv1.2","640","Application Data"
"5647","414.573960","10.86.11.73","51.104.167.186","TCP","54","60282  >  443 [ACK] Seq=679 Ack=3177 Win=131584 Len=0"
"5648","414.577487","10.86.11.73","51.104.167.186","TCP","54","60282  >  443 [FIN, ACK] Seq=679 Ack=3177 Win=131584 Len=0"
"5649","414.593845","10.86.11.73","8.8.8.8","DNS","94","Standard query 0x919b A kv801.prod.do.dsp.mp.microsoft.com"
"5650","414.631468","8.8.8.8","10.86.11.73","DNS","204","Standard query response 0x919b A kv801.prod.do.dsp.mp.microsoft.com CNAME kv801.prod.do.dsp.mp.microsoft.com.edgekey.net CNAME e12437.d.akamaiedge.net A 173.222.66.116"
"5651","414.633214","10.86.11.73","173.222.66.116","TCP","66","60283  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5652","414.665875","173.222.66.116","10.86.11.73","TCP","66","443  >  60283 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"5653","414.665950","10.86.11.73","173.222.66.116","TCP","54","60283  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"5654","414.666351","10.86.11.73","173.222.66.116","TLSv1.2","273","Client Hello"
"5655","414.698065","173.222.66.116","10.86.11.73","TCP","60","443  >  60283 [ACK] Seq=1 Ack=220 Win=64128 Len=0"
"5656","414.699400","173.222.66.116","10.86.11.73","TLSv1.2","1514","Server Hello"
"5657","414.700040","173.222.66.116","10.86.11.73","TCP","1514","443  >  60283 [PSH, ACK] Seq=1461 Ack=220 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"5658","414.700040","173.222.66.116","10.86.11.73","TLSv1.2","1230","Certificate [TCP segment of a reassembled PDU]"
"5659","414.700092","10.86.11.73","173.222.66.116","TCP","54","60283  >  443 [ACK] Seq=220 Ack=4097 Win=131328 Len=0"
"5660","414.700291","173.222.66.116","10.86.11.73","TLSv1.2","1514","Certificate Status [TCP segment of a reassembled PDU]"
"5661","414.700343","10.86.11.73","173.222.66.116","TCP","54","60283  >  443 [ACK] Seq=220 Ack=5557 Win=131328 Len=0"
"5662","414.722816","51.104.167.186","10.86.11.73","TCP","60","443  >  60282 [FIN, ACK] Seq=3177 Ack=680 Win=524800 Len=0"
"5663","414.722952","10.86.11.73","51.104.167.186","TCP","54","60282  >  443 [ACK] Seq=680 Ack=3178 Win=131584 Len=0"
"5664","414.730784","173.222.66.116","10.86.11.73","TLSv1.2","284","Server Key Exchange, Server Hello Done"
"5665","414.732813","10.86.11.73","173.222.66.116","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5666","414.764105","173.222.66.116","10.86.11.73","TCP","60","443  >  60283 [ACK] Seq=5787 Ack=346 Win=64128 Len=0"
"5667","414.764353","173.222.66.116","10.86.11.73","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"5668","414.766364","10.86.11.73","173.222.66.116","TLSv1.2","386","Application Data"
"5669","414.797468","173.222.66.116","10.86.11.73","TCP","60","443  >  60283 [ACK] Seq=6061 Ack=678 Win=64128 Len=0"
"5670","414.798286","173.222.66.116","10.86.11.73","TLSv1.2","1371","Application Data"
"5671","414.846067","10.86.11.73","173.222.66.116","TCP","54","60283  >  443 [ACK] Seq=678 Ack=7378 Win=131328 Len=0"
"5672","414.902717","10.86.11.73","8.8.8.8","DNS","94","Standard query 0xf57c A cp801.prod.do.dsp.mp.microsoft.com"
"5673","414.936653","8.8.8.8","10.86.11.73","DNS","204","Standard query response 0xf57c A cp801.prod.do.dsp.mp.microsoft.com CNAME cp801.prod.do.dsp.mp.microsoft.com.edgekey.net CNAME e12437.d.akamaiedge.net A 173.222.66.116"
"5674","414.938997","10.86.11.73","173.222.66.116","TCP","66","60284  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5675","414.970782","173.222.66.116","10.86.11.73","TCP","66","443  >  60284 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"5676","414.970912","10.86.11.73","173.222.66.116","TCP","54","60284  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"5677","414.971187","10.86.11.73","173.222.66.116","TLSv1.2","273","Client Hello"
"5678","414.983480","36:4d:4c:31:ee:40","Broadcast","ARP","60","Who has 10.86.11.13? Tell 10.86.5.126"
"5679","415.002145","173.222.66.116","10.86.11.73","TCP","60","443  >  60284 [ACK] Seq=1 Ack=220 Win=64128 Len=0"
"5680","415.002843","173.222.66.116","10.86.11.73","TLSv1.2","1514","Server Hello"
"5681","415.003091","173.222.66.116","10.86.11.73","TCP","1514","443  >  60284 [PSH, ACK] Seq=1461 Ack=220 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"5682","415.003127","10.86.11.73","173.222.66.116","TCP","54","60284  >  443 [ACK] Seq=220 Ack=2921 Win=131328 Len=0"
"5683","415.003357","173.222.66.116","10.86.11.73","TLSv1.2","1230","Certificate [TCP segment of a reassembled PDU]"
"5684","415.003630","173.222.66.116","10.86.11.73","TLSv1.2","1514","Certificate Status [TCP segment of a reassembled PDU]"
"5685","415.003649","10.86.11.73","173.222.66.116","TCP","54","60284  >  443 [ACK] Seq=220 Ack=5557 Win=131328 Len=0"
"5686","415.034424","173.222.66.116","10.86.11.73","TLSv1.2","284","Server Key Exchange, Server Hello Done"
"5687","415.035487","10.86.11.73","173.222.66.116","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5688","415.067429","173.222.66.116","10.86.11.73","TCP","60","443  >  60284 [ACK] Seq=5787 Ack=346 Win=64128 Len=0"
"5689","415.068056","173.222.66.116","10.86.11.73","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"5690","415.069063","10.86.11.73","173.222.66.116","TLSv1.2","595","Application Data"
"5691","415.100088","173.222.66.116","10.86.11.73","TCP","60","443  >  60284 [ACK] Seq=6061 Ack=887 Win=64128 Len=0"
"5692","415.100531","173.222.66.116","10.86.11.73","TLSv1.2","864","Application Data"
"5693","415.126610","10.86.11.73","8.8.8.8","DNS","97","Standard query 0x7f82 A msedge.f.dl.delivery.mp.microsoft.com"
"5694","415.143317","8.8.8.8","10.86.11.73","DNS","245","Standard query response 0x7f82 A msedge.f.dl.delivery.mp.microsoft.com CNAME cdp-nlu-shim.trafficmanager.net CNAME wildcard.azureedge.net CNAME wildcard.ec.azureedge.net CNAME cs9.wpc.v0cdn.net A 117.18.232.200"
"5695","415.144684","10.86.11.73","173.222.66.116","TCP","54","60284  >  443 [ACK] Seq=887 Ack=6871 Win=130048 Len=0"
"5696","415.145665","10.86.11.73","117.18.232.200","TCP","66","60285  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5697","415.162143","117.18.232.200","10.86.11.73","TCP","66","80  >  60285 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM=1 WS=512"
"5698","415.162234","10.86.11.73","117.18.232.200","TCP","54","60285  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"5699","415.162377","10.86.11.73","117.18.232.200","HTTP","370","GET /filestreamingservice/files/08c4b7de-c510-4b86-a644-2f386a462597/pieceshash HTTP/1.1 "
"5700","415.186579","CloudNet_37:3d:13","Broadcast","ARP","60","Who has 10.86.11.64? (ARP Probe)"
"5701","415.220276","117.18.232.200","10.86.11.73","TCP","60","80  >  60285 [ACK] Seq=1 Ack=317 Win=67072 Len=0"
"5702","415.221579","117.18.232.200","10.86.11.73","HTTP","1322","HTTP/1.1 200 OK "
"5703","415.245037","10.86.11.73","8.8.8.8","DNS","101","Standard query 0x07a2 A msedge.b.tlu.dl.delivery.mp.microsoft.com"
"5704","415.262270","8.8.8.8","10.86.11.73","DNS","210","Standard query response 0x07a2 A msedge.b.tlu.dl.delivery.mp.microsoft.com CNAME cdp-tlu-shim.trafficmanager.net CNAME msftstore.s.llnwi.net A 111.119.15.0 A 111.119.15.128"
"5705","415.266721","10.86.11.73","117.18.232.200","TCP","54","60285  >  80 [ACK] Seq=317 Ack=1269 Win=130048 Len=0"
"5706","415.272733","10.86.11.73","111.119.15.0","TCP","66","60286  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5707","415.277167","10.86.11.73","111.119.15.128","TCP","66","60287  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5708","415.287861","111.119.15.0","10.86.11.73","TCP","66","80  >  60286 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=4096 SACK_PERM=1"
"5709","415.288018","10.86.11.73","111.119.15.0","TCP","54","60286  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"5710","415.288258","10.86.11.73","111.119.15.0","HTTP","483","GET /filestreamingservice/files/08c4b7de-c510-4b86-a644-2f386a462597?P1=1665463805&P2=404&P3=2&P4=i4XnVGHCbRRHQbFHQ4ViiSnryOkWJJ%2bX%2ba88SLYChzQYkQ%2bxtQuRsDkMOjuo01X%2bgdpDUjOVzqy%2bwND2s7X8Jw%3d%3d HTTP/1.1 "
"5711","415.291613","111.119.15.128","10.86.11.73","TCP","66","80  >  60287 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=4096 SACK_PERM=1"
"5712","415.291714","10.86.11.73","111.119.15.128","TCP","54","60287  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
