"No.","Time","Source","Destination","Protocol","Length","Info"
"2316","32.869471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=48198 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2317","32.869471","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2318","32.869471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=51118 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2319","32.869471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=52578 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2320","32.869471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=54038 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2321","32.869471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=55498 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2322","32.869670","192.168.137.64","202.55.84.134","TCP","54","50942  >  443 [ACK] Seq=1203 Ack=56958 Win=65536 Len=0"
"2323","32.872265","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2324","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=33598 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2325","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=35058 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2326","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=36518 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2327","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=56958 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2328","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=37978 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2329","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=58418 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2330","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=39438 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2331","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=59878 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2332","32.872265","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=40898 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2333","32.872536","192.168.137.64","202.55.84.134","TCP","54","50941  >  443 [ACK] Seq=1206 Ack=42358 Win=65536 Len=0"
"2334","32.872671","192.168.137.64","202.55.84.134","TCP","54","50942  >  443 [ACK] Seq=1203 Ack=61338 Win=65536 Len=0"
"2335","32.873560","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=42358 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2336","32.873560","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=43818 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2337","32.873560","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=45278 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2338","32.873560","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=46738 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2339","32.873560","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=48198 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2340","32.873560","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2341","32.873560","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=51118 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2342","32.873775","192.168.137.64","202.55.84.134","TCP","54","50941  >  443 [ACK] Seq=1206 Ack=52578 Win=65536 Len=0"
"2343","32.874054","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=52578 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2344","32.881758","192.168.137.64","202.55.84.134","TCP","54","50945  >  443 [ACK] Seq=1871 Ack=28256 Win=65536 Len=0"
"2345","32.895481","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=33598 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2346","32.895481","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=35058 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2347","32.895481","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=36518 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2348","32.895913","192.168.137.64","202.55.84.134","TCP","54","50943  >  443 [ACK] Seq=1211 Ack=37978 Win=65536 Len=0"
"2349","32.896471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=37978 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2350","32.896471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=39438 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2351","32.896471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=40898 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2352","32.896471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=42358 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2353","32.896471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=43818 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2354","32.896471","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=45278 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2355","32.896799","192.168.137.64","202.55.84.134","TCP","54","50943  >  443 [ACK] Seq=1211 Ack=46738 Win=65536 Len=0"
"2356","32.897924","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=46738 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2357","32.897924","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=48198 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2358","32.897924","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2359","32.897924","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=51118 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2360","32.897924","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=52578 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2361","32.897924","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=54038 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2362","32.897924","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=55498 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2363","32.897924","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=56958 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2364","32.898219","192.168.137.64","202.55.84.134","TCP","54","50943  >  443 [ACK] Seq=1211 Ack=58418 Win=65536 Len=0"
"2365","32.898487","202.55.84.134","192.168.137.64","TCP","1514","443  >  50943 [ACK] Seq=58418 Ack=1211 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2366","32.898673","192.168.137.64","202.55.84.134","TCP","54","50943  >  443 [ACK] Seq=1211 Ack=59878 Win=65536 Len=0"
"2367","32.899692","202.55.84.134","192.168.137.64","TCP","1514","443  >  50936 [ACK] Seq=35312 Ack=1898 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2368","32.899692","202.55.84.134","192.168.137.64","TLSv1.2","902","Application Data"
"2369","32.899866","192.168.137.64","202.55.84.134","TCP","54","50936  >  443 [ACK] Seq=1898 Ack=37620 Win=65536 Len=0"
"2370","32.902202","192.168.137.64","202.55.84.134","TLSv1.2","707","Application Data"
"2371","32.917624","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2372","32.917624","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=29716 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2373","32.917624","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=31176 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2374","32.917624","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=32636 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2375","32.917875","192.168.137.64","202.55.84.134","TCP","54","50945  >  443 [ACK] Seq=1871 Ack=34096 Win=65536 Len=0"
"2376","32.920054","192.168.137.64","202.55.84.134","TCP","54","50941  >  443 [ACK] Seq=1206 Ack=54038 Win=65536 Len=0"
"2377","32.929565","202.55.84.134","192.168.137.64","TCP","1514","443  >  50935 [ACK] Seq=80635 Ack=1378 Win=17152 Len=1460 [TCP segment of a reassembled PDU]"
"2378","32.929565","202.55.84.134","192.168.137.64","TCP","1514","443  >  50935 [ACK] Seq=82095 Ack=1378 Win=17152 Len=1460 [TCP segment of a reassembled PDU]"
"2379","32.929565","202.55.84.134","192.168.137.64","TCP","1514","443  >  50935 [ACK] Seq=83555 Ack=1378 Win=17152 Len=1460 [TCP segment of a reassembled PDU]"
"2380","32.929565","202.55.84.134","192.168.137.64","TCP","1514","443  >  50935 [ACK] Seq=85015 Ack=1378 Win=17152 Len=1460 [TCP segment of a reassembled PDU]"
"2381","32.929565","202.55.84.134","192.168.137.64","TCP","1514","443  >  50935 [ACK] Seq=86475 Ack=1378 Win=17152 Len=1460 [TCP segment of a reassembled PDU]"
"2382","32.929940","192.168.137.64","202.55.84.134","TCP","54","50935  >  443 [ACK] Seq=1378 Ack=87935 Win=65536 Len=0"
"2383","32.930553","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=34096 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2384","32.930553","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=35556 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2385","32.930553","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=37016 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2386","32.930553","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=38476 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2387","32.930553","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=39936 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2388","32.930553","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=41396 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2389","32.930553","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=42856 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2390","32.930827","192.168.137.64","202.55.84.134","TCP","54","50945  >  443 [ACK] Seq=1871 Ack=44316 Win=65536 Len=0"
"2391","32.931352","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2392","32.931486","192.168.137.64","202.55.84.134","TCP","54","50945  >  443 [ACK] Seq=1871 Ack=45776 Win=65536 Len=0"
"2393","32.943932","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=61338 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2394","32.943932","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=62798 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2395","32.943932","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=64258 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2396","32.944168","192.168.137.64","202.55.84.134","TCP","54","50942  >  443 [ACK] Seq=1203 Ack=65718 Win=65536 Len=0"
"2397","32.944613","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2398","32.944613","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=67178 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2399","32.944613","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=68638 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2400","32.944613","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=70098 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2401","32.944806","192.168.137.64","202.55.84.134","TCP","54","50942  >  443 [ACK] Seq=1203 Ack=71558 Win=65536 Len=0"
"2402","32.945680","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=71558 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2403","32.945680","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=73018 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2404","32.945680","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=74478 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2405","32.945680","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=75938 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2406","32.945680","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=77398 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2407","32.945988","192.168.137.64","202.55.84.134","TCP","54","50942  >  443 [ACK] Seq=1203 Ack=78858 Win=65536 Len=0"
"2408","32.946731","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=78858 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2409","32.946731","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=80318 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2410","32.946731","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2411","32.946731","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=83238 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2412","32.946731","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=84698 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2413","32.946731","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=86158 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2414","32.946984","192.168.137.64","202.55.84.134","TCP","54","50942  >  443 [ACK] Seq=1203 Ack=87618 Win=65536 Len=0"
"2415","32.947814","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=87618 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2416","32.947814","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=89078 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2417","32.947814","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=90538 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2418","32.947814","202.55.84.134","192.168.137.64","TCP","1514","443  >  50942 [ACK] Seq=91998 Ack=1203 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2419","32.947999","192.168.137.64","202.55.84.134","TCP","54","50942  >  443 [ACK] Seq=1203 Ack=93458 Win=65536 Len=0"
"2420","32.949003","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=54038 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2421","32.949003","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=55498 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2422","32.949003","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=56958 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2423","32.949177","192.168.137.64","202.55.84.134","TCP","54","50941  >  443 [ACK] Seq=1206 Ack=58418 Win=65536 Len=0"
"2424","32.950023","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=58418 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2425","32.950023","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=59878 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2426","32.950023","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=61338 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2427","32.950023","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=62798 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2428","32.950023","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=64258 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2429","32.950326","192.168.137.64","202.55.84.134","TCP","54","50941  >  443 [ACK] Seq=1206 Ack=65718 Win=65536 Len=0"
"2430","32.951146","202.55.84.134","192.168.137.64","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2431","32.951146","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=67178 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2432","32.951146","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=68638 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2433","32.951146","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=70098 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2434","32.951146","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=71558 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2435","32.951146","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=73018 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2436","32.951357","192.168.137.64","202.55.84.134","TCP","54","50941  >  443 [ACK] Seq=1206 Ack=74478 Win=65536 Len=0"
"2437","32.951668","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=74478 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2438","32.951668","202.55.84.134","192.168.137.64","TCP","1514","443  >  50941 [ACK] Seq=75938 Ack=1206 Win=17024 Len=1460 [TCP segment of a reassembled PDU]"
"2439","32.951852","192.168.137.64","202.55.84.134","TCP","54","50941  >  443 [ACK] Seq=1206 Ack=77398 Win=65536 Len=0"
"2440","32.968089","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=45776 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2441","32.968089","202.55.84.134","192.168.137.64","TCP","1514","443  >  50945 [ACK] Seq=47236 Ack=1871 Win=18304 Len=1460 [TCP segment of a reassembled PDU]"
"2442","32.968345","192.168.137.64","202.55.84.134","TCP","54","50945  >  443 [ACK] Seq=1871 Ack=48696 Win=65536 Len=0"
"2443","32.976373","202.55.84.134","192.168.137.64","TLSv1.2","241","Application Data"
"2444","32.977292","202.55.84.134","192.168.137.64","TLSv1.2","1502","Application Data"
"2445","32.977292","202.55.84.134","192.168.137.64","TCP","1514","443  >  50936 [ACK] Seq=39068 Ack=2551 Win=19584 Len=1460 [TCP segment of a reassembled PDU]"
"2446","32.977509","192.168.137.64","202.55.84.134","TCP","54","50936  >  443 [ACK] Seq=2551 Ack=40528 Win=65536 Len=0"
"2447","32.978006","202.55.84.134","192.168.137.64","TCP","1490","443  >  50936 [PSH, ACK] Seq=40528 Ack=2551 Win=19584 Len=1436 [TCP segment of a reassembled PDU]"
"2448","32.978006","202.55.84.134","192.168.137.64","TCP","1514","443  >  50936 [ACK] Seq=41964 Ack=2551 Win=19584 Len=1460 [TCP segment of a reassembled PDU]"
"2449","32.978006","202.55.84.134","192.168.137.64","TCP","1490","443  >  50936 [PSH, ACK] Seq=43424 Ack=2551 Win=19584 Len=1436 [TCP segment of a reassembled PDU]"
